doc_id,url,section,last_modified
667,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/entrepreneur-advertising.html,career-and-experiential-learning,    2024-08-12
668,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/director-of-knowledge.html,career-and-experiential-learning,    2024-08-23
669,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/director-of-communications-and-marketing.html,career-and-experiential-learning,    2026-04-28
670,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/corporate-communications-manager.html,career-and-experiential-learning,    2024-08-09
671,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/coordinator-first-nations-and-metis-relations.html,career-and-experiential-learning,    2024-08-26
672,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/communications-specialist-design-and-web.html,career-and-experiential-learning,    2024-08-08
673,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/communications-manager.html,career-and-experiential-learning,    2024-08-08
674,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/coordinator-fund-development.html,career-and-experiential-learning,    2024-08-08
675,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/communications/chapter-development-coordinator.html,career-and-experiential-learning,    2024-08-08
676,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/senior-consultant-sustainability.html,career-and-experiential-learning,    2026-04-14
677,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/associate-manager-and-engagement-lead.html,career-and-experiential-learning,    2024-08-12
678,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/management-consultant.html,career-and-experiential-learning,    2024-08-12
679,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/senior-consultant-advisory-services.html,career-and-experiential-learning,    2018-07-19
680,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/chapter-development-coordinator.html,career-and-experiential-learning,    2019-03-21
681,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/psychoeducational-consulting.html,career-and-experiential-learning,    2025-04-17
682,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/gis-analyst.html,career-and-experiential-learning,    2024-08-12
683,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/environmental-health-and-safety-consultant.html,career-and-experiential-learning,    2024-08-12
684,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/consultant-sustainable-food-farming-and-environment.html,career-and-experiential-learning,    2024-08-12
685,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/consultant-chief-insight-officer.html,career-and-experiential-learning,    2024-08-12
686,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/consulting/behavioural-consultant.html,career-and-experiential-learning,    2024-08-12
687,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/customer-service/supervisor-customer-relationship-retail-banking-contact-centre.html,career-and-experiential-learning,    2024-08-12
688,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/instructional-designer.html,career-and-experiential-learning,    2024-05-21
689,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/cooperative-education-consultant.html,career-and-experiential-learning,    2024-02-26
690,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/coordinator-of-career-services.html,career-and-experiential-learning,    2026-03-27
691,"https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/co-ordinator,-off-campus-first-year-initiatives.html",career-and-experiential-learning,    2024-08-12
692,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/community-manager.html,career-and-experiential-learning,    2024-08-12
693,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/equity-and-inclusion-officer.html,career-and-experiential-learning,    2025-04-17
694,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/psychoeducational-consulting.html,career-and-experiential-learning,    2018-05-14
695,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/area-learning-and-development-manager.html,career-and-experiential-learning,    2024-08-12
696,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/principal.html,career-and-experiential-learning,    2024-08-21
697,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/manager-learning-services.html,career-and-experiential-learning,    2024-08-20
698,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/music-educator.html,career-and-experiential-learning,    2024-08-21
699,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/information-services-electronic-collections-librarian.html,career-and-experiential-learning,    2024-08-20
700,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/high-school-teacher.html,career-and-experiential-learning,    2024-08-20
701,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/faculty-member.html,career-and-experiential-learning,    2024-08-20
702,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/educator.html,career-and-experiential-learning,    2024-08-20
703,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/associate-professor.html,career-and-experiential-learning,    2024-08-12
704,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/assistant-professor-program-coordinator.html,career-and-experiential-learning,    2024-08-12
705,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/education/indigenous-student-recruitment-and-retention-officer.html,career-and-experiential-learning,    2024-08-20
706,https://students.wlu.ca/career-and-experiential-learning/career-and-employment-support/assets/resources/career-profiles/entrepreneurship-self-employment/entrepreneur-sustainability.html,career-and-experiential-learning,    2024-08-21
